"zip","population","city","county"
"11368",112750,"Corona","Queens County"
"11208",108180,"Brooklyn","Kings County"
"11385",105521,"Ridgewood","Queens County"
"11373",102618,"Elmhurst","Queens County"
"11226",101053,"Brooklyn","Kings County"
"11236",100082,"Brooklyn","Kings County"
"10467",98713,"Bronx","Bronx County"
"10025",96988,"New York","New York County"
"11207",96801,"Brooklyn","Kings County"
"10314",94355,"Staten Island","Richmond County"
"11220",93008,"Brooklyn","Kings County"
"11219",92283,"Brooklyn","Kings County"
"11221",91236,"Brooklyn","Kings County"
"11214",90796,"Brooklyn","Kings County"
"11230",90245,"Brooklyn","Kings County"
"11234",89976,"Brooklyn","Kings County"
"11206",89949,"Brooklyn","Kings County"
"10456",88575,"Bronx","Bronx County"
"11377",86977,"Woodside","Queens County"
"11212",84006,"Brooklyn","Kings County"
"11233",83125,"Brooklyn","Kings County"
"11235",83069,"Brooklyn","Kings County"
"10458",82678,"Bronx","Bronx County"
"10468",81397,"Bronx","Bronx County"
"11229",81109,"Brooklyn","Kings County"
"11204",80575,"Brooklyn","Kings County"
"10453",80385,"Bronx","Bronx County"
"11223",80113,"Brooklyn","Kings County"
"10457",79817,"Bronx","Bronx County"
"11355",79495,"Flushing","Queens County"
"10452",78624,"Bronx","Bronx County"
"11203",78506,"Brooklyn","Kings County"
"10462",77230,"Bronx","Bronx County"
"10002",76518,"New York","New York County"
"10029",75614,"New York","New York County"
"11375",75212,"Forest Hills","Queens County"
"11218",73318,"Brooklyn","Kings County"
"10466",72273,"Bronx","Bronx County"
"11215",72014,"Brooklyn","Kings County"
"10469",71862,"Bronx","Bronx County"
"11209",71812,"Brooklyn","Kings County"
"10977",70555,"Spring Valley","Rockland County"
"11691",70365,"Far Rockaway","Queens County"
"10463",70296,"Bronx","Bronx County"
"11201",69755,"Brooklyn","Kings County"
"11213",69131,"Brooklyn","Kings County"
"11434",68182,"Jamaica","Queens County"
"10701",68032,"Yonkers","Westchester County"
"11746",67663,"Huntington Station","Suffolk County"
"11372",67001,"Jackson Heights","Queens County"
"10027",65806,"New York","New York County"
"14850",65740,"Ithaca","Tompkins County"
"10023",65706,"New York","New York County"
"11211",65511,"Brooklyn","Kings County"
"11706",65437,"Bay Shore","Suffolk County"
"10472",65283,"Bronx","Bronx County"
"11717",64969,"Brentwood","Suffolk County"
"11432",64268,"Jamaica","Queens County"
"10312",63473,"Staten Island","Richmond County"
"11210",63426,"Brooklyn","Kings County"
"10950",63011,"Monroe","Orange County"
"10024",62774,"New York","New York County"
"11216",62373,"Brooklyn","Kings County"
"10031",61044,"New York","New York County"
"11550",60668,"Hempstead","Nassau County"
"10032",60480,"New York","New York County"
"10473",60087,"Bronx","Bronx County"
"11435",59961,"Jamaica","Queens County"
"10460",59852,"Bronx","Bronx County"
"10033",58711,"New York","New York County"
"11225",58476,"Brooklyn","Kings County"
"10009",58418,"New York","New York County"
"11238",58047,"Brooklyn","Kings County"
"10128",56695,"New York","New York County"
"10306",56232,"Staten Island","Richmond County"
"12550",55404,"Newburgh","Orange County"
"14221",55228,"Buffalo","Erie County"
"14580",54520,"Webster","Monroe County"
"10016",54369,"New York","New York County"
"11758",54201,"Massapequa","Nassau County"
"10003",53877,"New York","New York County"
"12180",53807,"Troy","Rensselaer County"
"11354",53371,"Flushing","Queens County"
"10459",51964,"Bronx","Bronx County"
"10940",51853,"Middletown","Orange County"
"10451",51311,"Bronx","Bronx County"
"11420",51153,"South Ozone Park","Queens County"
"10461",50868,"Bronx","Bronx County"
"10011",50772,"New York","New York County"
"11205",50319,"Brooklyn","Kings County"
"14094",50302,"Lockport","Niagara County"
"11419",48096,"South Richmond Hill","Queens County"
"11590",47951,"Westbury","Nassau County"
"11224",47893,"Brooklyn","Kings County"
"11003",47515,"Elmont","Nassau County"
"10952",47509,"Monsey","Rockland County"
"11374",47230,"Rego Park","Queens County"
"11237",47183,"Brooklyn","Kings County"
"11365",46424,"Fresh Meadows","Queens County"
"10465",46311,"Bronx","Bronx County"
"10028",45717,"New York","New York County"
"11772",45345,"Patchogue","Suffolk County"
"11249",45087,"Brooklyn","Kings County"
"11757",45082,"Lindenhurst","Suffolk County"
"11520",44876,"Freeport","Nassau County"
"10304",44864,"Staten Island","Richmond County"
"11413",44832,"Springfield Gardens","Queens County"
"14075",44610,"Hamburg","Erie County"
"12065",44563,"Clifton Park","Saratoga County"
"14120",44414,"North Tonawanda","Niagara County"
"10455",44380,"Bronx","Bronx County"
"11228",44196,"Brooklyn","Kings County"
"10040",43653,"New York","New York County"
"12601",43623,"Poughkeepsie","Dutchess County"
"10475",43517,"Bronx","Bronx County"
"11580",43396,"Valley Stream","Nassau County"
"11367",43286,"Flushing","Queens County"
"13760",43240,"Endicott","Broome County"
"14450",43082,"Fairport","Monroe County"
"11217",43045,"Brooklyn","Kings County"
"11357",42792,"Whitestone","Queens County"
"10019",42766,"New York","New York County"
"11756",42459,"Levittown","Nassau County"
"14215",42368,"Buffalo","Erie County"
"12603",42215,"Poughkeepsie","Dutchess County"
"10305",42211,"Staten Island","Richmond County"
"11040",42140,"New Hyde Park","Nassau County"
"11801",41967,"Hicksville","Nassau County"
"10801",41724,"New Rochelle","Westchester County"
"10034",41570,"New York","New York County"
"11421",41552,"Woodhaven","Queens County"
"14150",41456,"Tonawanda","Erie County"
"11743",41423,"Huntington","Suffolk County"
"13440",41198,"Rome","Oneida County"
"10573",41139,"Port Chester","Westchester County"
"14609",41134,"Rochester","Monroe County"
"10583",41107,"Scarsdale","Westchester County"
"10454",41073,"Bronx","Bronx County"
"14224",40745,"Buffalo","Erie County"
"10021",40642,"New York","New York County"
"11412",40593,"Saint Albans","Queens County"
"10301",40331,"Staten Island","Richmond County"
"11106",40198,"Astoria","Queens County"
"13501",40152,"Utica","Oneida County"
"11222",40137,"Brooklyn","Kings County"
"10550",40073,"Mount Vernon","Westchester County"
"11704",39753,"West Babylon","Suffolk County"
"14701",39481,"Jamestown","Chautauqua County"
"11378",39250,"Maspeth","Queens County"
"14624",39028,"Rochester","Monroe County"
"11433",38865,"Jamaica","Queens County"
"10705",38861,"Yonkers","Westchester County"
"11231",38829,"Brooklyn","Kings County"
"12866",38813,"Saratoga Springs","Saratoga County"
"11105",38756,"Astoria","Queens County"
"11561",38755,"Long Beach","Nassau County"
"11779",38654,"Ronkonkoma","Suffolk County"
"10035",38595,"New York","New York County"
"13601",38332,"Watertown","Jefferson County"
"11418",38317,"Richmond Hill","Queens County"
"10026",38265,"New York","New York County"
"11379",38261,"Middle Village","Queens County"
"11364",38124,"Oakland Gardens","Queens County"
"11358",37647,"Flushing","Queens County"
"13021",37640,"Auburn","Cayuga County"
"11722",37032,"Central Islip","Suffolk County"
"11554",36856,"East Meadow","Nassau County"
"12590",36816,"Wappingers Falls","Dutchess County"
"13126",36278,"Oswego","Oswego County"
"13027",35432,"Baldwinsville","Onondaga County"
"14612",35265,"Rochester","Monroe County"
"12401",35138,"Kingston","Ulster County"
"14086",35121,"Lancaster","Erie County"
"11510",35070,"Baldwin","Nassau County"
"11710",34950,"Bellmore","Nassau County"
"11103",34752,"Astoria","Queens County"
"10309",34740,"Staten Island","Richmond County"
"12020",34571,"Ballston Spa","Saratoga County"
"11787",34408,"Smithtown","Suffolk County"
"11101",34279,"Long Island City","Queens County"
"14225",34063,"Buffalo","Erie County"
"11566",33976,"Merrick","Nassau County"
"13502",33962,"Utica","Oneida County"
"14534",33914,"Pittsford","Monroe County"
"10022",33586,"New York","New York County"
"10562",33538,"Ossining","Westchester County"
"12309",33332,"Schenectady","Schenectady County"
"14621",32976,"Rochester","Monroe County"
"11735",32716,"Farmingdale","Suffolk County"
"10704",32438,"Yonkers","Westchester County"
"12901",32431,"Plattsburgh","Clinton County"
"10010",32410,"New York","New York County"
"11901",32330,"Riverhead","Suffolk County"
"11422",32296,"Rosedale","Queens County"
"11369",32177,"East Elmhurst","Queens County"
"11050",31920,"Port Washington","Nassau County"
"10030",31268,"New York","New York County"
"11417",31200,"Ozone Park","Queens County"
"10036",30930,"New York","New York County"
"11793",30865,"Wantagh","Nassau County"
"10065",30859,"New York","New York County"
"10956",30738,"New City","Rockland County"
"11731",30714,"East Northport","Suffolk County"
"14127",30652,"Orchard Park","Erie County"
"12203",30545,"Albany","Albany County"
"11414",30374,"Howard Beach","Queens County"
"11803",30298,"Plainview","Nassau County"
"10308",30075,"Staten Island","Richmond County"
"11727",30058,"Coram","Suffolk County"
"11572",29961,"Oceanside","Nassau County"
"11423",29921,"Hollis","Queens County"
"10039",29887,"New York","New York County"
"11763",29765,"Medford","Suffolk County"
"12303",29680,"Schenectady","Albany County"
"11361",29544,"Bayside","Queens County"
"10014",29461,"New York","New York County"
"10013",29453,"New York","New York County"
"13090",29344,"Liverpool","Onondaga County"
"14226",29273,"Buffalo","Erie County"
"11720",29193,"Centereach","Suffolk County"
"14626",29138,"Rochester","Monroe County"
"11542",29095,"Glen Cove","Nassau County"
"10598",29066,"Yorktown Heights","Westchester County"
"11725",28735,"Commack","Suffolk County"
"14304",28582,"Niagara Falls","Niagara County"
"14424",28582,"Canandaigua","Ontario County"
"11570",28262,"Rockville Centre","Nassau County"
"11530",28207,"Garden City","Nassau County"
"11370",28164,"East Elmhurst","Queens County"
"13045",28157,"Cortland","Cortland County"
"11232",28137,"Brooklyn","Kings County"
"12302",27915,"Schenectady","Schenectady County"
"11553",27886,"Uniondale","Nassau County"
"11701",27874,"Amityville","Suffolk County"
"11429",27845,"Queens Village","Queens County"
"12804",27805,"Queensbury","Warren County"
"11416",27794,"Ozone Park","Queens County"
"14606",27736,"Rochester","Monroe County"
"12306",27735,"Schenectady","Schenectady County"
"13905",27673,"Binghamton","Broome County"
"11356",27632,"College Point","Queens County"
"11741",27632,"Holbrook","Suffolk County"
"10954",27587,"Nanuet","Rockland County"
"12553",27409,"New Windsor","Orange County"
"14616",27250,"Rochester","Monroe County"
"12010",27213,"Amsterdam","Montgomery County"
"10303",27083,"Staten Island","Richmond County"
"11102",27069,"Astoria","Queens County"
"10001",27004,"New York","New York County"
"11104",26939,"Sunnyside","Queens County"
"11967",26860,"Shirley","Suffolk County"
"11729",26608,"Deer Park","Suffolk County"
"12205",26436,"Albany","Albany County"
"12533",26249,"Hopewell Junction","Dutchess County"
"10310",26239,"Staten Island","Richmond County"
"11001",26138,"Floral Park","Nassau County"
"10541",26116,"Mahopac","Putnam County"
"10710",26099,"Yonkers","Westchester County"
"11552",26043,"West Hempstead","Nassau County"
"14623",25958,"Rochester","Monroe County"
"11010",25751,"Franklin Square","Nassau County"
"14207",25699,"Buffalo","Erie County"
"11795",25650,"West Islip","Suffolk County"
"11791",25631,"Syosset","Nassau County"
"10901",25498,"Suffern","Rockland County"
"11784",25425,"Selden","Suffolk County"
"10566",25401,"Peekskill","Westchester County"
"11427",25187,"Queens Village","Queens County"
"14228",25038,"Buffalo","Erie County"
"14043",24936,"Depew","Erie County"
"11692",24584,"Arverne","Queens County"
"14620",24292,"Rochester","Monroe County"
"10512",24256,"Carmel","Putnam County"
"14211",24143,"Buffalo","Erie County"
"11776",24119,"Port Jefferson Station","Suffolk County"
"14216",24009,"Buffalo","Erie County"
"14213",23980,"Buffalo","Erie County"
"14220",23926,"Buffalo","Erie County"
"10075",23920,"New York","New York County"
"10591",23912,"Tarrytown","Westchester County"
"14618",23783,"Rochester","Monroe County"
"10703",23565,"Yonkers","Westchester County"
"13850",23544,"Vestal","Broome County"
"13069",23378,"Fulton","Oswego County"
"10038",23343,"New York","New York County"
"12047",23293,"Cohoes","Albany County"
"12078",23144,"Gloversville","Fulton County"
"12208",23128,"Albany","Albany County"
"13208",23094,"Syracuse","Onondaga County"
"14217",22921,"Buffalo","Erie County"
"10471",22888,"Bronx","Bronx County"
"11581",22770,"Valley Stream","Nassau County"
"10708",22595,"Bronxville","Westchester County"
"13820",22500,"Oneonta","Otsego County"
"14223",22482,"Buffalo","Erie County"
"11714",22444,"Bethpage","Nassau County"
"14020",22442,"Batavia","Genesee County"
"11762",22440,"Massapequa Park","Nassau County"
"14214",22113,"Buffalo","Erie County"
"10552",22099,"Mount Vernon","Westchester County"
"11726",22059,"Copiague","Suffolk County"
"11563",22055,"Lynbrook","Nassau County"
"14617",21990,"Rochester","Monroe County"
"11783",21916,"Seaford","Nassau County"
"13088",21914,"Liverpool","Onondaga County"
"12304",21901,"Schenectady","Schenectady County"
"12144",21808,"Rensselaer","Rensselaer County"
"11694",21788,"Rockaway Park","Queens County"
"14206",21726,"Buffalo","Erie County"
"11501",21434,"Mineola","Nassau County"
"14072",21416,"Grand Island","Erie County"
"11436",21349,"Jamaica","Queens County"
"11768",21333,"Northport","Suffolk County"
"11411",21329,"Cambria Heights","Queens County"
"14227",21329,"Buffalo","Erie County"
"10543",21281,"Mamaroneck","Westchester County"
"10012",21216,"New York","New York County"
"11937",21040,"East Hampton","Suffolk County"
"14218",20936,"Buffalo","Erie County"
"14845",20756,"Horseheads","Chemung County"
"10805",20736,"New Rochelle","Westchester County"
"13212",20638,"Syracuse","Onondaga County"
"10990",20527,"Warwick","Orange County"
"11415",20315,"Kew Gardens","Queens County"
"11738",20077,"Farmingville","Suffolk County"
"10567",20069,"Cortlandt Manor","Westchester County"
"13901",19979,"Binghamton","Broome County"
"14420",19945,"Brockport","Monroe County"
"10509",19832,"Brewster","Putnam County"
"10605",19800,"White Plains","Westchester County"
"14456",19796,"Geneva","Ontario County"
"14051",19747,"East Amherst","Erie County"
"12110",19744,"Latham","Albany County"
"14526",19738,"Penfield","Monroe County"
"11426",19733,"Bellerose","Queens County"
"11360",19719,"Bayside","Queens County"
"11021",19623,"Great Neck","Nassau County"
"11747",19605,"Melville","Suffolk County"
"12589",19584,"Wallkill","Ulster County"
"11428",19554,"Queens Village","Queens County"
"13204",19550,"Syracuse","Onondaga County"
"11790",19282,"Stony Brook","Suffolk County"
"10603",19239,"White Plains","Westchester County"
"12508",19152,"Beacon","Dutchess County"
"13210",19144,"Syracuse","Onondaga County"
"10037",19138,"New York","New York County"
"14830",19127,"Corning","Steuben County"
"11575",19102,"Roosevelt","Nassau County"
"14468",18866,"Hilton","Monroe County"
"13790",18584,"Johnson City","Broome County"
"10302",18567,"Staten Island","Richmond County"
"12477",18557,"Saugerties","Ulster County"
"13903",18483,"Binghamton","Broome County"
"12189",18461,"Watervliet","Albany County"
"11754",18431,"Kings Park","Suffolk County"
"11362",18426,"Little Neck","Queens County"
"14615",18393,"Rochester","Monroe County"
"14559",18375,"Spencerport","Monroe County"
"11798",18355,"Wyandanch","Suffolk County"
"12831",18318,"Gansevoort","Saratoga County"
"12561",18136,"New Paltz","Ulster County"
"10580",18077,"Rye","Westchester County"
"13205",18069,"Syracuse","Onondaga County"
"12534",17792,"Hudson","Columbia County"
"14611",17753,"Rochester","Monroe County"
"14052",17694,"East Aurora","Erie County"
"14760",17675,"Olean","Cattaraugus County"
"10538",17605,"Larchmont","Westchester County"
"11946",17517,"Hampton Bays","Suffolk County"
"11703",17414,"North Babylon","Suffolk County"
"14607",17319,"Rochester","Monroe County"
"11733",17304,"East Setauket","Suffolk County"
"11030",17168,"Manhasset","Nassau County"
"13039",17033,"Cicero","Onondaga County"
"11788",17017,"Hauppauge","Suffolk County"
"12054",16995,"Delmar","Albany County"
"13203",16884,"Syracuse","Onondaga County"
"11239",16808,"Brooklyn","Kings County"
"13104",16753,"Manlius","Onondaga County"
"13206",16713,"Syracuse","Onondaga County"
"14305",16605,"Niagara Falls","Niagara County"
"12118",16557,"Mechanicville","Saratoga County"
"10606",16429,"White Plains","Westchester County"
"11950",16379,"Mastic","Suffolk County"
"13413",16282,"New Hartford","Oneida County"
"13662",16117,"Massena","St. Lawrence County"
"13669",16044,"Ogdensburg","St. Lawrence County"
"14564",16006,"Victor","Ontario County"
"10549",15800,"Mount Kisco","Westchester County"
"14222",15744,"Buffalo","Erie County"
"13031",15741,"Camillus","Onondaga County"
"11004",15702,"Glen Oaks","Queens County"
"10965",15666,"Pearl River","Rockland County"
"11780",15617,"Saint James","Suffolk County"
"12524",15609,"Fishkill","Dutchess County"
"13219",15557,"Syracuse","Onondaga County"
"10470",15390,"Bronx","Bronx County"
"14210",15382,"Buffalo","Erie County"
"12019",15280,"Ballston Lake","Saratoga County"
"14613",15132,"Rochester","Monroe County"
"11782",15113,"Sayville","Suffolk County"
"10804",15036,"New Rochelle","Westchester County"
"11951",14969,"Mastic Beach","Suffolk County"
"14901",14906,"Elmira","Chemung County"
"14048",14859,"Dunkirk","Chautauqua County"
"12206",14793,"Albany","Albany County"
"12182",14790,"Troy","Rensselaer County"
"10307",14755,"Staten Island","Richmond County"
"12801",14754,"Glens Falls","Warren County"
"11598",14531,"Woodmere","Nassau County"
"10941",14502,"Middletown","Orange County"
"11767",14493,"Nesconset","Suffolk County"
"10017",14486,"New York","New York County"
"12771",14454,"Port Jervis","Orange County"
"12308",14367,"Schenectady","Schenectady County"
"13057",14329,"East Syracuse","Onondaga County"
"13215",14317,"Syracuse","Onondaga County"
"14904",14285,"Elmira","Chemung County"
"10960",14222,"Nyack","Rockland County"
"13676",14179,"Potsdam","St. Lawrence County"
"11730",14168,"East Islip","Suffolk County"
"10530",14090,"Hartsdale","Westchester County"
"14619",14073,"Rochester","Monroe County"
"12538",14066,"Hyde Park","Dutchess County"
"13603",14050,"Watertown","Jefferson County"
"11702",14044,"Babylon","Suffolk County"
"14610",14033,"Rochester","Monroe County"
"10924",13965,"Goshen","Orange County"
"14513",13835,"Newark","Wayne County"
"12839",13764,"Hudson Falls","Washington County"
"10980",13702,"Stony Point","Rockland County"
"11953",13701,"Middle Island","Suffolk County"
"11366",13659,"Fresh Meadows","Queens County"
"11968",13623,"Southampton","Suffolk County"
"11693",13558,"Far Rockaway","Queens County"
"11751",13501,"Islip","Suffolk County"
"11742",13448,"Holtsville","Suffolk County"
"12528",13358,"Highland","Ulster County"
"10528",13352,"Harrison","Westchester County"
"12953",13323,"Malone","Franklin County"
"14212",13295,"Buffalo","Erie County"
"10803",13283,"Pelham","Westchester County"
"12211",13254,"Albany","Albany County"
"14425",13201,"Farmington","Ontario County"
"11949",13194,"Manorville","Suffolk County"
"13209",13171,"Syracuse","Onondaga County"
"10570",13168,"Pleasantville","Westchester County"
"11961",13126,"Ridge","Suffolk County"
"14063",13123,"Fredonia","Chautauqua County"
"11753",13087,"Jericho","Nassau County"
"13815",12925,"Norwich","Chenango County"
"13032",12902,"Canastota","Madison County"
"14527",12870,"Penn Yan","Yates County"
"10514",12867,"Chappaqua","Westchester County"
"13421",12857,"Oneida","Madison County"
"12586",12802,"Walden","Orange County"
"13207",12784,"Syracuse","Onondaga County"
"14622",12770,"Rochester","Monroe County"
"13066",12752,"Fayetteville","Onondaga County"
"14586",12720,"West Henrietta","Monroe County"
"11764",12711,"Miller Place","Suffolk County"
"10520",12662,"Croton On Hudson","Westchester County"
"14201",12623,"Buffalo","Erie County"
"14411",12608,"Albion","Orleans County"
"12095",12586,"Johnstown","Fulton County"
"11576",12506,"Roslyn","Nassau County"
"11778",12496,"Rocky Point","Suffolk County"
"14519",12480,"Ontario","Wayne County"
"14608",12470,"Rochester","Monroe County"
"12701",12448,"Monticello","Sullivan County"
"14843",12418,"Hornell","Steuben County"
"12566",12407,"Pine Bush","Ulster County"
"11577",12399,"Roslyn Heights","Nassau County"
"10927",12286,"Haverstraw","Rockland County"
"11755",12227,"Lake Grove","Suffolk County"
"10918",12152,"Chester","Orange County"
"14301",12151,"Niagara Falls","Niagara County"
"13617",12124,"Canton","St. Lawrence County"
"11545",12068,"Glen Head","Nassau County"
"13041",11902,"Clay","Onondaga County"
"10044",11846,"New York","New York County"
"14208",11820,"Buffalo","Erie County"
"10604",11799,"West Harrison","Westchester County"
"13827",11770,"Owego","Tioga County"
"14004",11658,"Alden","Erie County"
"12188",11615,"Waterford","Saratoga County"
"10970",11571,"Pomona","Rockland County"
"10522",11508,"Dobbs Ferry","Westchester County"
"14810",11484,"Bath","Steuben County"
"11766",11476,"Mount Sinai","Suffolk County"
"13492",11395,"Whitesboro","Oneida County"
"14605",11348,"Rochester","Monroe County"
"10474",11280,"Bronx","Bronx County"
"10601",11193,"White Plains","Westchester County"
"13323",11151,"Clinton","Oneida County"
"14454",11058,"Geneseo","Livingston County"
"11740",11010,"Greenlawn","Suffolk County"
"13078",10867,"Jamesville","Onondaga County"
"13148",10854,"Seneca Falls","Seneca County"
"14219",10854,"Buffalo","Erie County"
"10536",10797,"Katonah","Westchester County"
"14103",10783,"Medina","Orleans County"
"12549",10635,"Montgomery","Orange County"
"13619",10625,"Carthage","Jefferson County"
"14032",10572,"Clarence Center","Erie County"
"10553",10526,"Mount Vernon","Westchester County"
"14092",10522,"Lewiston","Niagara County"
"11596",10520,"Williston Park","Nassau County"
"14625",10445,"Rochester","Monroe County"
"10510",10435,"Briarcliff Manor","Westchester County"
"12209",10427,"Albany","Albany County"
"14467",10381,"Henrietta","Monroe County"
"10930",10326,"Highland Mills","Orange County"
"13357",10301,"Ilion","Herkimer County"
"11518",10294,"East Rockaway","Nassau County"
"10992",10284,"Washingtonville","Orange County"
"10707",10209,"Tuckahoe","Westchester County"
"12061",10179,"East Greenbush","Rensselaer County"
"14502",10135,"Macedon","Wayne County"
"10709",10085,"Eastchester","Westchester County"
"11716",10074,"Bohemia","Suffolk County"
"11771",10068,"Oyster Bay","Nassau County"
"12414",10065,"Catskill","Greene County"
"14870",9970,"Painted Post","Steuben County"
"12210",9873,"Albany","Albany County"
"12202",9700,"Albany","Albany County"
"11023",9699,"Great Neck","Nassau County"
"13350",9695,"Herkimer","Herkimer County"
"14031",9685,"Clarence","Erie County"
"13037",9669,"Chittenango","Madison County"
"14059",9629,"Elma","Erie County"
"12569",9603,"Pleasant Valley","Dutchess County"
"12828",9590,"Fort Edward","Washington County"
"14522",9575,"Palmyra","Wayne County"
"11096",9567,"Inwood","Nassau County"
"13165",9511,"Waterloo","Seneca County"
"13904",9499,"Binghamton","Broome County"
"14006",9402,"Angola","Erie County"
"10523",9389,"Elmsford","Westchester County"
"12540",9297,"Lagrangeville","Dutchess County"
"12572",9287,"Rhinebeck","Dutchess County"
"11777",9257,"Port Jefferson","Suffolk County"
"13642",9237,"Gouverneur","St. Lawrence County"
"12571",9235,"Red Hook","Dutchess County"
"11797",9203,"Woodbury","Nassau County"
"14001",9199,"Akron","Erie County"
"14437",9168,"Dansville","Livingston County"
"14895",9168,"Wellsville","Allegany County"
"11752",9164,"Islip Terrace","Suffolk County"
"14472",9139,"Honeoye Falls","Monroe County"
"11024",9105,"Great Neck","Nassau County"
"11769",9081,"Oakdale","Suffolk County"
"10706",9068,"Hastings On Hudson","Westchester County"
"13036",9020,"Central Square","Oswego County"
"11565",9013,"Malverne","Nassau County"
"11713",8905,"Bellport","Suffolk County"
"13214",8899,"Syracuse","Onondaga County"
"13224",8881,"Syracuse","Onondaga County"
"14905",8852,"Elmira","Chemung County"
"10280",8843,"New York","New York County"
"12803",8828,"South Glens Falls","Saratoga County"
"10005",8801,"New York","New York County"
"11559",8732,"Lawrence","Nassau County"
"12204",8728,"Albany","Albany County"
"13367",8682,"Lowville","Lewis County"
"14209",8677,"Buffalo","Erie County"
"12159",8663,"Slingerlands","Albany County"
"11558",8660,"Island Park","Nassau County"
"10018",8659,"New York","New York County"
"10989",8651,"Valley Cottage","Rockland County"
"10920",8605,"Congers","Rockland County"
"11792",8595,"Wading River","Suffolk County"
"13035",8476,"Cazenovia","Madison County"
"11516",8450,"Cedarhurst","Nassau County"
"13365",8449,"Little Falls","Herkimer County"
"11963",8445,"Sag Harbor","Suffolk County"
"10923",8419,"Garnerville","Rockland County"
"11705",8409,"Bayport","Suffolk County"
"14482",8393,"Le Roy","Genesee County"
"13244",8384,"Syracuse","Onondaga County"
"12009",8322,"Altamont","Albany County"
"14085",8298,"Lake View","Erie County"
"11557",8290,"Hewlett","Nassau County"
"10579",8171,"Putnam Valley","Putnam County"
"10504",8047,"Armonk","Westchester County"
"14068",7990,"Getzville","Erie County"
"13029",7878,"Brewerton","Onondaga County"
"12721",7872,"Bloomingburg","Sullivan County"
"12307",7863,"Schenectady","Schenectady County"
