"zip","population","city","county"
"11794",1425,"Stony Brook","Suffolk County"
"12059",1417,"East Berne","Albany County"
"10501",1416,"Amawalk","Westchester County"
"12140",1412,"Poestenkill","Rensselaer County"
"12783",1409,"Swan Lake","Sullivan County"
"12935",1406,"Ellenburg Depot","Clinton County"
"13315",1404,"Burlington Flats","Otsego County"
"11739",1400,"Great River","Suffolk County"
"13680",1398,"Rensselaer Falls","St. Lawrence County"
"14858",1395,"Lindley","Steuben County"
"12093",1385,"Jefferson","Schoharie County"
"12729",1382,"Cuddebackville","Orange County"
"13024",1380,"Auburn","Cayuga County"
"14778",1380,"Saint Bonaventure","Cattaraugus County"
"12853",1379,"North Creek","Warren County"
"13808",1379,"Morris","Otsego County"
"13302",1377,"Altmar","Oswego County"
"12461",1371,"Olivebridge","Ulster County"
"14478",1369,"Keuka Park","Yates County"
"13744",1359,"Castle Creek","Broome County"
"12726",1357,"Cochecton","Sullivan County"
"14054",1356,"East Bethany","Genesee County"
"13335",1355,"Edmeston","Otsego County"
"13650",1355,"Henderson","Jefferson County"
"13158",1352,"Truxton","Cortland County"
"12116",1351,"Maryland","Otsego County"
"12430",1341,"Fleischmanns","Greene County"
"12463",1341,"Palenville","Greene County"
"12468",1325,"Prattsville","Greene County"
"12977",1324,"Ray Brook","Essex County"
"13144",1323,"Richland","Oswego County"
"13839",1319,"Sidney Center","Delaware County"
"13469",1317,"Stittville","Oneida County"
"12496",1311,"Windham","Greene County"
"14571",1306,"Waterport","Orleans County"
"13835",1301,"Richford","Tioga County"
"14129",1300,"Perrysburg","Cattaraugus County"
"13807",1296,"Milford","Otsego County"
"13303",1295,"Ava","Oneida County"
"10922",1289,"Fort Montgomery","Orange County"
"12457",1283,"Mount Tremper","Ulster County"
"12087",1279,"Hannacroix","Greene County"
"13757",1274,"East Meredith","Delaware County"
"12076",1271,"Gilboa","Schoharie County"
"14889",1270,"Van Etten","Chemung County"
"13810",1260,"Mount Vision","Otsego County"
"10919",1256,"Circleville","Orange County"
"12423",1255,"East Durham","Greene County"
"13694",1253,"Waddington","St. Lawrence County"
"12956",1248,"Mineville","Essex County"
"13464",1245,"Smyrna","Chenango County"
"13635",1244,"Edwards","St. Lawrence County"
"13338",1242,"Forestport","Herkimer County"
"14709",1240,"Angelica","Allegany County"
"14550",1233,"Silver Springs","Wyoming County"
"12917",1232,"Burke","Franklin County"
"12967",1226,"North Lawrence","St. Lawrence County"
"11957",1220,"Orient","Suffolk County"
"14731",1220,"Ellicottville","Cattaraugus County"
"13054",1218,"Durhamville","Oneida County"
"14109",1218,"Niagara University","Niagara County"
"12997",1217,"Wilmington","Essex County"
"14145",1206,"Strykersville","Wyoming County"
"14555",1203,"Sodus Point","Wayne County"
"12934",1197,"Ellenburg Center","Clinton County"
"14556",1184,"Sonyea","Livingston County"
"13490",1181,"Westmoreland","Oneida County"
"12472",1177,"Rosendale","Ulster County"
"13684",1172,"Russell","St. Lawrence County"
"12058",1163,"Earlton","Greene County"
"12504",1152,"Annandale On Hudson","Dutchess County"
"12751",1151,"Kiamesha Lake","Sullivan County"
"13864",1148,"Willseyville","Tioga County"
"12502",1147,"Ancram","Columbia County"
"14859",1141,"Lockwood","Tioga County"
"13355",1139,"Hubbardsville","Madison County"
"14861",1138,"Lowman","Chemung County"
"12814",1135,"Bolton Landing","Warren County"
"10505",1132,"Baldwin Place","Westchester County"
"12719",1132,"Barryville","Sullivan County"
"10931",1131,"Hillburn","Rockland County"
"13813",1131,"Nineveh","Broome County"
"13473",1128,"Turin","Lewis County"
"14614",1126,"Rochester","Monroe County"
"13368",1121,"Lyons Falls","Lewis County"
"14860",1121,"Lodi","Seneca County"
"12980",1118,"Saint Regis Falls","Franklin County"
"13081",1114,"King Ferry","Cayuga County"
"14740",1112,"Gerry","Chautauqua County"
"11569",1110,"Point Lookout","Nassau County"
"13679",1108,"Redwood","Jefferson County"
"14418",1103,"Branchport","Yates County"
"12815",1099,"Brant Lake","Warren County"
"12464",1093,"Phoenicia","Ulster County"
"14066",1093,"Gainesville","Wyoming County"
"12125",1092,"New Lebanon","Columbia County"
"13420",1092,"Old Forge","Herkimer County"
"12932",1090,"Elizabethtown","Essex County"
"12824",1088,"Diamond Point","Warren County"
"13402",1087,"Madison","Madison County"
"12028",1082,"Buskirk","Washington County"
"13802",1079,"Maine","Broome County"
"12913",1077,"Bloomingdale","Franklin County"
"12548",1074,"Modena","Ulster County"
"13322",1073,"Clayville","Herkimer County"
"14143",1058,"Stafford","Genesee County"
"13318",1056,"Cassville","Oneida County"
"14507",1054,"Middlesex","Yates County"
"14728",1049,"Dewittville","Chautauqua County"
"12451",1044,"Leeds","Greene County"
"12785",1041,"Westbrookville","Sullivan County"
"12022",1038,"Berlin","Rensselaer County"
"14864",1033,"Millport","Chemung County"
"11932",1032,"Bridgehampton","Suffolk County"
"12427",1025,"Elka Park","Greene County"
"10546",1022,"Millwood","Westchester County"
"12734",1016,"Ferndale","Sullivan County"
"14723",1012,"Cherry Creek","Chautauqua County"
"13731",1002,"Andes","Delaware County"
"10969",999,"Pine Island","Orange County"
"13796",996,"Laurens","Otsego County"
"12029",991,"Canaan","Columbia County"
"12434",984,"Grand Gorge","Delaware County"
"13122",982,"New Woodstock","Madison County"
"13681",971,"Richville","St. Lawrence County"
"12989",970,"Vermontville","Franklin County"
"14037",963,"Cowlesville","Wyoming County"
"11960",962,"Remsenburg","Suffolk County"
"13788",959,"Hobart","Delaware County"
"12409",958,"Bearsville","Ulster County"
"14846",952,"Hunt","Livingston County"
"14753",950,"Limestone","Cattaraugus County"
"13334",943,"Eaton","Madison County"
"12970",937,"Paul Smiths","Franklin County"
"13147",929,"Scipio Center","Cayuga County"
"13325",929,"Constableville","Lewis County"
"12985",915,"Schuyler Falls","Clinton County"
"12485",904,"Tannersville","Greene County"
"12960",900,"Moriah","Essex County"
"11958",893,"Peconic","Suffolk County"
"12765",891,"Neversink","Sullivan County"
"13755",888,"Downsville","Delaware County"
"12863",883,"Rock City Falls","Saratoga County"
"12419",881,"Cottekill","Ulster County"
"12837",879,"Hampton","Washington County"
"12914",876,"Bombay","Franklin County"
"12873",875,"Shushan","Washington County"
"12417",873,"Connelly","Ulster County"
"12151",871,"Round Lake","Saratoga County"
"14855",871,"Jasper","Steuben County"
"14720",870,"Celoron","Chautauqua County"
"13752",868,"Delancey","Delaware County"
"12768",866,"Parksville","Sullivan County"
"12494",865,"West Shokan","Ulster County"
"13071",864,"Genoa","Cayuga County"
"13780",862,"Guilford","Chenango County"
"14878",858,"Rock Stream","Schuyler County"
"12474",856,"Roxbury","Delaware County"
"14822",850,"Canaseraga","Allegany County"
"14842",847,"Himrod","Yates County"
"12777",846,"Forestburgh","Sullivan County"
"13682",845,"Rodman","Jefferson County"
"12930",843,"Dickinson Center","Franklin County"
"12585",842,"Verbank","Dutchess County"
"13072",838,"Georgetown","Madison County"
"13310",837,"Bouckville","Madison County"
"14836",835,"Dalton","Livingston County"
"12160",834,"Sloansville","Schoharie County"
"12156",831,"Schodack Landing","Rensselaer County"
"10518",830,"Cross River","Westchester County"
"12732",830,"Eldred","Sullivan County"
"14729",813,"East Otto","Cattaraugus County"
"13665",812,"Natural Bridge","Lewis County"
"14260",812,"Buffalo","Erie County"
"13028",809,"Bernhards Bay","Oswego County"
"12469",803,"Preston Hollow","Albany County"
"13321",803,"Clark Mills","Oneida County"
"14462",803,"Groveland","Livingston County"
"13739",801,"Bloomville","Delaware County"
"10596",796,"Verplanck","Westchester County"
"12136",790,"Old Chatham","Columbia County"
"12503",787,"Ancramdale","Columbia County"
"12470",778,"Purling","Greene County"
"13690",773,"Star Lake","St. Lawrence County"
"14824",768,"Cayuta","Schuyler County"
"12878",767,"Stony Creek","Warren County"
"14805",765,"Alpine","Schuyler County"
"14825",755,"Chemung","Chemung County"
"14784",750,"Stockton","Chautauqua County"
"14841",743,"Hector","Schuyler County"
"11930",741,"Amagansett","Suffolk County"
"12857",738,"Olmstedville","Essex County"
"13486",738,"Westernville","Oneida County"
"12032",737,"Caroga Lake","Hamilton County"
"13454",732,"Salisbury Center","Herkimer County"
"13782",730,"Hamden","Delaware County"
"12456",728,"Mount Marion","Ulster County"
"14815",727,"Bradford","Schuyler County"
"12838",721,"Hartford","Washington County"
"14897",716,"Whitesville","Allegany County"
"13750",711,"Davenport","Delaware County"
"13470",710,"Stratford","Fulton County"
"11765",708,"Mill Neck","Nassau County"
"12842",705,"Indian Lake","Hamilton County"
"12153",703,"Sand Lake","Rensselaer County"
"12187",701,"Warnerville","Schoharie County"
"12175",700,"Summit","Schoharie County"
"14506",700,"Mendon","Monroe County"
"13756",694,"East Branch","Delaware County"
"12791",690,"Youngsville","Sullivan County"
"12847",687,"Long Lake","Hamilton County"
"14113",686,"North Java","Wyoming County"
"14877",684,"Rexville","Steuben County"
"10988",683,"Unionville","Orange County"
"12843",678,"Johnsburg","Warren County"
"12936",671,"Essex","Essex County"
"14082",671,"Java Center","Wyoming County"
"12950",668,"Lewis","Essex County"
"12473",663,"Round Top","Greene County"
"13361",661,"Jordanville","Herkimer County"
"12766",658,"North Branch","Sullivan County"
"13141",655,"Preble","Cortland County"
"13337",653,"Fly Creek","Otsego County"
"14769",651,"Portland","Chautauqua County"
"12442",648,"Hunter","Greene County"
"14536",643,"Portageville","Wyoming County"
"10597",642,"Waccabuc","Westchester County"
"12190",641,"Wells","Hamilton County"
"13844",638,"South Plymouth","Chenango County"
"12120",635,"Medusa","Albany County"
"11959",632,"Quogue","Suffolk County"
"14069",630,"Glenwood","Erie County"
"12433",628,"Glenford","Ulster County"
"13061",627,"Erieville","Madison County"
"14819",625,"Cameron","Steuben County"
"14777",613,"Rushford","Allegany County"
"13842",610,"South Kortright","Delaware County"
"12063",609,"East Schodack","Rensselaer County"
"10527",608,"Granite Springs","Westchester County"
"12746",600,"Huguenot","Orange County"
"13313",597,"Bridgewater","Oneida County"
"14816",595,"Breesport","Chemung County"
"14839",594,"Greenwood","Steuben County"
"12884",591,"Victory Mills","Saratoga County"
"12406",590,"Arkville","Ulster County"
"14885",590,"Troupsburg","Steuben County"
"12150",589,"Rotterdam Junction","Schenectady County"
"12174",588,"Stuyvesant Falls","Columbia County"
"14480",588,"Lakeville","Livingston County"
"13615",586,"Brownville","Jefferson County"
"11547",585,"Glenwood Landing","Nassau County"
"12432",581,"Glasco","Ulster County"
"13621",578,"Chase Mills","St. Lawrence County"
"12786",568,"White Lake","Sullivan County"
"13155",567,"South Otselic","Chenango County"
"14717",564,"Caneadea","Allegany County"
"11970",563,"South Jamesport","Suffolk County"
"13740",560,"Bovina Center","Delaware County"
"12861",556,"Putnam Station","Washington County"
"12405",550,"Acra","Greene County"
"12482",550,"South Cairo","Greene County"
"13319",550,"Chadwicks","Oneida County"
"14808",550,"Atlanta","Steuben County"
"14714",544,"Black Creek","Allegany County"
"14872",542,"Pine Valley","Chemung County"
"12749",539,"Kauneonga Lake","Sullivan County"
"12444",538,"Jewett","Greene County"
"12412",537,"Boiceville","Ulster County"
"12810",537,"Athol","Warren County"
"13410",536,"Nelliston","Montgomery County"
"11948",535,"Laurel","Suffolk County"
"13157",535,"Sylvan Beach","Oneida County"
"14754",534,"Little Genesee","Allegany County"
"13489",533,"West Leyden","Lewis County"
"14820",531,"Cameron Mills","Steuben County"
"12945",528,"Lake Clear","Franklin County"
"12046",519,"Coeymans Hollow","Albany County"
"12942",516,"Keene","Essex County"
"12923",506,"Churubusco","Clinton County"
"14026",506,"Bowmansville","Erie County"
"13687",505,"South Colton","St. Lawrence County"
"14748",505,"Kill Buck","Cattaraugus County"
"12823",502,"Cossayuna","Washington County"
"13406",492,"Middleville","Herkimer County"
"11965",491,"Shelter Island Heights","Suffolk County"
"12164",485,"Speculator","Hamilton County"
"12035",484,"Central Bridge","Schoharie County"
"12069",483,"Fort Hunter","Montgomery County"
"13841",483,"Smithville Flats","Chenango County"
"13863",473,"Willet","Cortland County"
"12763",470,"Mountain Dale","Sullivan County"
"12045",467,"Coeymans","Albany County"
"12836",461,"Hague","Warren County"
"12475",460,"Ruby","Ulster County"
"12454",456,"Maplecrest","Greene County"
"14126",456,"Olcott","Niagara County"
"12177",455,"Tribes Hill","Montgomery County"
"13483",454,"Westdale","Oneida County"
"13861",454,"West Oneonta","Otsego County"
"13832",449,"Plymouth","Chenango County"
"12130",431,"Niverville","Columbia County"
"14441",431,"Dresden","Yates County"
"12436",430,"Haines Falls","Greene County"
"12008",427,"Alplaus","Schenectady County"
"11975",426,"Wainscott","Suffolk County"
"12760",425,"Long Eddy","Delaware County"
"12849",425,"Middle Granville","Washington County"
"12017",419,"Austerlitz","Columbia County"
"10517",417,"Crompond","Westchester County"
"11972",413,"Speonk","Suffolk County"
"12147",412,"Rensselaerville","Albany County"
"13162",409,"Verona Beach","Oneida County"
"12108",408,"Lake Pleasant","Hamilton County"
"13664",404,"Morristown","St. Lawrence County"
"13776",404,"Gilbertsville","Otsego County"
"12778",402,"Smallwood","Sullivan County"
"10933",401,"Johnson","Orange County"
"12422",398,"Durham","Greene County"
"13777",396,"Glen Aubrey","Broome County"
"14549",390,"Silver Lake","Wyoming County"
"14511",385,"Mumford","Monroe County"
"10914",384,"Blooming Grove","Orange County"
"12465",384,"Pine Hill","Ulster County"
"12517",384,"Copake Falls","Columbia County"
"13670",383,"Oswegatchie","St. Lawrence County"
"12169",379,"Stephentown","Rensselaer County"
"13659",379,"Lorraine","Jefferson County"
"12411",377,"Bloomington","Ulster County"
"13672",376,"Parishville","St. Lawrence County"
"13638",372,"Felts Mills","Jefferson County"
"13846",369,"Treadwell","Delaware County"
"12176",366,"Surprise","Greene County"
"13786",366,"Harpersfield","Delaware County"
"12852",365,"Newcomb","Essex County"
"12860",364,"Pottersville","Warren County"
"12769",363,"Phillipsport","Sullivan County"
"12738",359,"Glen Wild","Sullivan County"
"14060",356,"Farmersville Station","Allegany County"
"12420",351,"Cragsmoor","Ulster County"
"12762",350,"Mongaup Valley","Sullivan County"
"12812",349,"Blue Mountain Lake","Hamilton County"
"12955",345,"Lyon Mountain","Clinton County"
"13614",345,"Brier Hill","St. Lawrence County"
"11962",344,"Sagaponack","Suffolk County"
"13472",340,"Thendara","Herkimer County"
"13153",337,"Skaneateles Falls","Onondaga County"
"11430",332,"Jamaica","Queens County"
"13163",332,"Wampsville","Madison County"
"12410",329,"Big Indian","Ulster County"
"13136",329,"Pitcher","Chenango County"
"12007",325,"Alcove","Albany County"
"12924",325,"Keeseville","Clinton County"
"12480",324,"Shandaken","Greene County"
"12493",324,"West Park","Ulster County"
"12725",323,"Claryville","Ulster County"
"12041",319,"Clarksville","Albany County"
"12851",319,"Minerva","Essex County"
"13633",318,"De Peyster","St. Lawrence County"
"11042",317,"New Hyde Park","Nassau County"
"12856",313,"North River","Warren County"
"13611",312,"Belleville","Jefferson County"
"12743",310,"Highland Lake","Sullivan County"
"13312",308,"Brantingham","Lewis County"
"13437",307,"Redfield","Oswego County"
"11956",305,"New Suffolk","Suffolk County"
"14884",303,"Swain","Allegany County"
"12752",302,"Lake Huntington","Sullivan County"
"13640",302,"Wellesley Island","Jefferson County"
"14463",302,"Hall","Ontario County"
"12943",300,"Keene Valley","Essex County"
"14475",298,"Ionia","Ontario County"
"12042",297,"Climax","Greene County"
"12439",297,"Hensonville","Greene County"
"12927",295,"Cranberry Lake","St. Lawrence County"
"12418",294,"Cornwallville","Greene County"
"12998",294,"Witherbee","Essex County"
"13693",294,"Three Mile Bay","Jefferson County"
"13784",294,"Harford","Cortland County"
"12574",293,"Rhinecliff","Dutchess County"
"12844",293,"Kattskill Bay","Washington County"
"13468",291,"Springfield Center","Otsego County"
"14774",290,"Richburg","Allegany County"
"12139",286,"Piseco","Hamilton County"
"12819",286,"Clemons","Washington County"
"12530",283,"Hollowville","Columbia County"
"13117",279,"Montezuma","Cayuga County"
"13342",275,"Garrattsville","Otsego County"
"13435",275,"Prospect","Oneida County"
"12720",274,"Bethel","Sullivan County"
"12965",272,"Nicholville","St. Lawrence County"
"12471",268,"Rifton","Ulster County"
"13628",268,"Deferiet","Jefferson County"
"12862",266,"Riparius","Warren County"
"12952",265,"Lyon Mountain","Clinton County"
"12424",261,"East Jewett","Greene County"
"12978",256,"Redford","Clinton County"
"12085",255,"Guilderland Center","Albany County"
"14486",255,"Linwood","Livingston County"
"12064",254,"East Worcester","Otsego County"
"13450",252,"Roseboom","Otsego County"
"14881",250,"Slaterville Springs","Tompkins County"
"10975",246,"Southfields","Orange County"
"12124",246,"New Baltimore","Greene County"
"12453",240,"Malden On Hudson","Ulster County"
"12507",238,"Barrytown","Dutchess County"
"13364",232,"Leonardsville","Madison County"
"12435",231,"Greenfield Park","Ulster County"
"12886",231,"Wevertown","Warren County"
"14166",231,"Van Buren Point","Chautauqua County"
"14752",230,"Lily Dale","Chautauqua County"
"13860",228,"West Davenport","Delaware County"
"13103",226,"Mallory","Oswego County"
"12767",225,"Obernburg","Sullivan County"
"12811",225,"Bakers Mills","Warren County"
"13115",225,"Minetto","Oswego County"
"12421",224,"Denver","Delaware County"
"13065",222,"Fayette","Seneca County"
"13441",222,"Rome","Oneida County"
"13494",222,"Woodgate","Oneida County"
"13806",222,"Meridale","Delaware County"
"12450",221,"Lanesville","Greene County"
"12036",220,"Charlotteville","Schoharie County"
"12969",219,"Owls Head","Franklin County"
"12071",217,"Fultonham","Schoharie County"
"13666",216,"Newton Falls","St. Lawrence County"
"13692",216,"Thousand Island Park","Jefferson County"
"12460",215,"Oak Hill","Albany County"
"10535",214,"Jefferson Valley","Westchester County"
"13062",212,"Etna","Tompkins County"
"13418",212,"North Brookfield","Madison County"
"12172",211,"Stottville","Columbia County"
"12975",210,"Port Kent","Essex County"
"13751",209,"Davenport Center","Delaware County"
"12855",207,"North Hudson","Essex County"
"14302",206,"Niagara Falls","Niagara County"
"12416",205,"Chichester","Ulster County"
"10545",203,"Maryknoll","Westchester County"
"12781",202,"Summitville","Sullivan County"
"12808",201,"Adirondack","Warren County"
"13305",201,"Beaver Falls","Lewis County"
"13695",200,"Wanakena","St. Lawrence County"
"12165",198,"Spencertown","Columbia County"
"12742",194,"Harris","Sullivan County"
"14056",194,"East Pembroke","Genesee County"
"12031",191,"Carlisle","Schoharie County"
"13804",190,"Masonville","Delaware County"
"14722",189,"Chautauqua","Chautauqua County"
"12131",188,"North Blenheim","Schoharie County"
"14173",188,"Yorkshire","Cattaraugus County"
"14539",187,"Retsof","Livingston County"
"12195",184,"West Lebanon","Columbia County"
"12512",184,"Chelsea","Dutchess County"
"12492",181,"West Kill","Greene County"
"12770",180,"Pond Eddy","Sullivan County"
"12194",177,"West Fulton","Schoharie County"
"13636",177,"Ellisburg","Jefferson County"
"12976",175,"Rainbow Lake","Franklin County"
"13345",175,"Greig","Lewis County"
"14721",175,"Ceres","Allegany County"
"13696",174,"West Stockholm","St. Lawrence County"
"14413",174,"Alton","Wayne County"
"12973",169,"Piercefield","St. Lawrence County"
"12741",168,"Hankins","Sullivan County"
"12792",167,"Yulan","Sullivan County"
"10279",161,"New York","New York County"
"13087",161,"Little York","Cortland County"
"13301",156,"Alder Creek","Oneida County"
"14585",156,"West Bloomfield","Ontario County"
"12874",155,"Silver Bay","Warren County"
"14708",155,"Alma","Allegany County"
"14874",155,"Pulteney","Steuben County"
"12489",154,"Wawarsing","Ulster County"
"12513",154,"Claverack","Columbia County"
"14736",154,"Findley Lake","Chautauqua County"
"11947",153,"Jamesport","Suffolk County"
"12429",153,"Esopus","Ulster County"
"13314",153,"Brookfield","Madison County"
"12987",152,"Upper Jay","Essex County"
"13647",150,"Hannawa Falls","St. Lawrence County"
"13774",148,"Fishs Eddy","Delaware County"
"12858",146,"Paradox","Essex County"
"12448",142,"Lake Hill","Ulster County"
"12939",141,"Gabriels","Franklin County"
"13488",141,"Westford","Otsego County"
"14135",141,"Sheridan","Chautauqua County"
"13138",139,"Pompey","Onondaga County"
"14515",138,"North Greece","Monroe County"
"13674",137,"Pierrepont Manor","Jefferson County"
"12132",133,"North Chatham","Columbia County"
"12407",132,"Ashland","Greene County"
"13134",132,"Peterboro","Madison County"
"14041",132,"Dayton","Cattaraugus County"
"14785",130,"Stow","Chautauqua County"
"13360",128,"Inlet","Hamilton County"
"14783",128,"Steamburg","Cattaraugus County"
"13404",127,"Martinsburg","Lewis County"
"14415",127,"Bellona","Yates County"
"13651",126,"Henderson Harbor","Jefferson County"
"10519",122,"Croton Falls","Westchester County"
"12736",122,"Fremont Center","Sullivan County"
"14557",121,"South Byron","Genesee County"
"13834",118,"Portlandville","Otsego County"
"14537",117,"Port Gibson","Ontario County"
"10540",114,"Lincolndale","Westchester County"
"14592",113,"York","Livingston County"
"11770",112,"Ocean Beach","Suffolk County"
"14130",112,"Pike","Wyoming County"
"14545",108,"Scottsburg","Livingston County"
"13020",107,"Apulia Station","Onondaga County"
"13436",107,"Raquette Lake","Hamilton County"
"13632",107,"Depauville","Jefferson County"
"12441",105,"Highmount","Delaware County"
"13678",105,"Raymondville","St. Lawrence County"
"14788",104,"Westons Mills","Cattaraugus County"
"12872",103,"Severance","Essex County"
"12820",102,"Cleverdale","Warren County"
"13124",102,"North Pitcher","Chenango County"
"13859",101,"Wells Bridge","Otsego County"
"12854",98,"North Granville","Washington County"
"14479",98,"Knowlesville","Orleans County"
"12787",97,"White Sulphur Springs","Sullivan County"
"12961",97,"Moriah Center","Essex County"
"12964",96,"New Russia","Essex County"
"12115",95,"Malden Bridge","Columbia County"
"12841",95,"Huletts Landing","Washington County"
"14854",95,"Jacksonville","Tompkins County"
"10503",94,"Ardsley On Hudson","Westchester County"
"14061",93,"Farnham","Erie County"
"14707",93,"Allentown","Allegany County"
"13826",91,"Ouaquaga","Broome County"
"14742",90,"Greenhurst","Chautauqua County"
"12495",87,"Willow","Ulster County"
"12024",83,"Brainard","Columbia County"
"13415",82,"New Lisbon","Otsego County"
"14169",80,"Wales Center","Erie County"
"12724",78,"Callicoon Center","Sullivan County"
"14168",77,"Versailles","Cattaraugus County"
"14134",72,"Sardinia","Erie County"
"12483",71,"Spring Glen","Sullivan County"
"14039",70,"Dale","Wyoming County"
"13331",69,"Eagle Bay","Herkimer County"
"12459",68,"New Kingston","Delaware County"
"13683",66,"Rooseveltown","St. Lawrence County"
"13482",63,"West Burlington","Otsego County"
"13675",61,"Plessis","Jefferson County"
"14035",61,"Collins Center","Erie County"
"13643",60,"Great Bend","Jefferson County"
"12915",58,"Brainardsville","Franklin County"
"13333",57,"East Springfield","Otsego County"
"13641",54,"Fishers Landing","Jefferson County"
"14112",54,"North Evans","Erie County"
"6390",53,"Fishers Island","Suffolk County"
"13102",52,"McLean","Tompkins County"
"13113",52,"Meridian","Cayuga County"
"13623",51,"Chippewa Bay","St. Lawrence County"
"12438",48,"Halcottsville","Delaware County"
"14529",48,"Perkinsville","Steuben County"
"13455",46,"Sangerfield","Oneida County"
"13738",44,"Blodgett Mills","Cortland County"
"10932",43,"Howells","Orange County"
"10985",42,"Thompson Ridge","Orange County"
"13353",41,"Hoffmeister","Hamilton County"
"11973",39,"Upton","Suffolk County"
"13475",39,"Van Hornesville","Herkimer County"
"12922",37,"Childwold","St. Lawrence County"
"13051",37,"Delphi Falls","Onondaga County"
"13649",37,"Helena","St. Lawrence County"
"12750",36,"Kenoza Lake","Sullivan County"
"12161",35,"South Bethlehem","Albany County"
"13154",34,"South Butler","Wayne County"
"14027",34,"Brant","Erie County"
"14893",34,"Wayne","Steuben County"
"12544",33,"Mellenville","Columbia County"
"13123",32,"North Bay","Oneida County"
"13457",32,"Schuyler Lake","Otsego County"
"14029",31,"Centerville","Allegany County"
"13352",29,"Hinckley","Oneida County"
"13484",29,"West Eaton","Madison County"
"13747",29,"Colliersville","Otsego County"
"12040",28,"Cherry Plain","Rensselaer County"
"12452",27,"Lexington","Greene County"
"12933",27,"Ellenburg","Clinton County"
"13639",24,"Fine","St. Lawrence County"
"13814",18,"North Norwich","Chenango County"
"14732",18,"Ellington","Chautauqua County"
"13847",17,"Trout Creek","Delaware County"
"12527",16,"Glenham","Dutchess County"
"14827",16,"Coopers Plains","Steuben County"
"10911",12,"Bear Mountain","Rockland County"
"14083",10,"Java Village","Wyoming County"
"12864",9,"Sabael","Hamilton County"
"12745",5,"Hortonville","Sullivan County"
"12082",2,"Grafton","Rensselaer County"